"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 10 07:28:46 GST 2021","Tue Aug 10 07:28:55 GST 2021","8315","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRouteCurrentDay","[1] CGN, BER",""
"passed","Tue Aug 10 07:28:55 GST 2021","Tue Aug 10 07:28:58 GST 2021","3331","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRouteCurrentDay","[2] BER, CGN",""
"passed","Tue Aug 10 07:29:10 GST 2021","Tue Aug 10 07:29:13 GST 2021","3432","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRoutePrevDay","flightStatusRoutePrevDay",""
"passed","Tue Aug 10 07:29:01 GST 2021","Tue Aug 10 07:29:03 GST 2021","1615","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRouteCurrentDay","[4] CGN, MUC",""
"passed","Tue Aug 10 07:29:03 GST 2021","Tue Aug 10 07:29:06 GST 2021","2395","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRouteNextDay","flightStatusRouteNextDay",""
"passed","Mon Aug 09 17:43:28 GST 2021","Mon Aug 09 17:43:34 GST 2021","5544","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRoute","flightStatusRoute",""
"broken","Tue Aug 10 06:54:23 GST 2021","Tue Aug 10 06:54:23 GST 2021","8","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRouteCurrentDay","Verify Flight status of flights for multiple routes for the current day by parameterizing the routes",""
"passed","Tue Aug 10 01:11:37 GST 2021","Tue Aug 10 01:11:42 GST 2021","4290","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRouteCurrentDay","flightStatusRouteCurrentDay",""
"passed","Tue Aug 10 07:29:06 GST 2021","Tue Aug 10 07:29:07 GST 2021","1454","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusErrorForInvalidRoutes","flightStatusErrorForInvalidRoutes",""
"passed","Tue Aug 10 07:28:58 GST 2021","Tue Aug 10 07:29:01 GST 2021","3364","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusRouteCurrentDay","[3] CGN, VIE",""
"passed","Tue Aug 10 07:29:07 GST 2021","Tue Aug 10 07:29:10 GST 2021","2647","","tests.FlightStatusByRoute","","tests.FlightStatusByRoute","flightStatusForErrorWhenFlightDateLessThanSevenDays","flightStatusForErrorWhenFlightDateLessThanSevenDays",""
